B+ Execution Time (ms),B Execution Time (ms),B+ Avg Score,B Avg Score,B+ Max Score,B Max Score,Number of Operators,File
148.41461181640625,165.04883766174316,0.9708211041229909,0.9708211041229909,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1011290/question/1.xml
203.57894897460938,195.8928108215332,0.6954714586828409,0.6954714586828409,1,1,4,./../../Downloads/dataset_full/dataset_full/math/101214/question/13.xml
167.22726821899414,156.23879432678223,0.5428776065108717,0.5428776065108717,1,1,8,./../../Downloads/dataset_full/dataset_full/math/101214/question/14.xml
2084.627389907837,2074.3796825408936,0.7639788500972712,0.7639788500972712,1,1,1,./../../Downloads/dataset_full/dataset_full/math/101214/question/8.xml
117.8293228149414,109.48061943054199,0.4881168712040232,0.4881168712040232,1,1,9,./../../Downloads/dataset_full/dataset_full/math/101214/question/9.xml
492.7792549133301,515.1097774505615,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1013230/question/0.xml
184.79180335998535,174.51238632202148,1,1,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1013230/question/1.xml
1126.8882751464844,1128.312587738037,0.6273588315035683,0.6273588315035683,1,1,1,./../../Downloads/dataset_full/dataset_full/math/101480/question/0.xml
165.80915451049805,180.46283721923828,1,1,1,1,4,./../../Downloads/dataset_full/dataset_full/math/101480/question/3.xml
1034.045934677124,1019.5438861846924,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1015642/question/2.xml
1175.3432750701904,1151.801586151123,0.8158854239664491,0.8158854239664491,1,1,5,./../../Downloads/dataset_full/dataset_full/math/1017074/question/0.xml
2187.469959259033,2187.4594688415527,0.8401039975832203,0.8401039975832203,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1017074/question/1.xml
531.3668251037598,516.6833400726318,0.6449205922596306,0.6449205922596306,1,1,10,./../../Downloads/dataset_full/dataset_full/math/1017074/question/2.xml
2123.97837638855,2172.637939453125,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1017074/question/3.xml
2139.723062515259,2125.023126602173,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1018014/question/1.xml
2175.3530502319336,2144.4437503814697,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1018014/question/2.xml
2461.3852500915527,2445.6214904785156,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1018014/question/3.xml
2144.850969314575,2126.0292530059814,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1018014/question/4.xml
417.6774024963379,393.07498931884766,0.8557493513375867,0.8557493513375867,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1018014/question/5.xml
236.01126670837402,234.93146896362305,0.8554484631690513,0.8554484631690513,1,1,2,./../../Downloads/dataset_full/dataset_full/math/101975/question/0.xml
1218.4438705444336,1222.9089736938477,0.8293080248044966,0.8293080248044966,1,1,1,./../../Downloads/dataset_full/dataset_full/math/101975/question/1.xml
226.49073600769043,259.9942684173584,0.7757563025210084,0.7757563025210084,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1019966/question/0.xml
2755.079746246338,2766.6079998016357,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1019966/question/2.xml
111.88197135925293,90.24930000305176,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1021876/question/0.xml
768.5496807098389,735.1539134979248,0.5618417379653683,0.5618417379653683,1,1,8,./../../Downloads/dataset_full/dataset_full/math/1021947/question/0.xml
1042.374610900879,1000.5457401275635,0.5783636075182302,0.5783636075182302,1,1,6,./../../Downloads/dataset_full/dataset_full/math/1021947/question/1.xml
467.33713150024414,468.4758186340332,0.5984420520570346,0.5984420520570346,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1021947/question/3.xml
121.89960479736328,144.8502540588379,0.5292776509141798,0.5292776509141798,1,1,12,./../../Downloads/dataset_full/dataset_full/math/1021947/question/4.xml
154.65664863586426,143.18132400512695,0.48305586806623246,0.48305586806623246,1,1,15,./../../Downloads/dataset_full/dataset_full/math/1021947/question/5.xml
317.6586627960205,290.58289527893066,0.6020767229885222,0.6020767229885222,1,1,5,./../../Downloads/dataset_full/dataset_full/math/1021947/question/6.xml
94.85149383544922,97.75137901306152,0.557837585457929,0.557837585457929,1,1,2,./../../Downloads/dataset_full/dataset_full/math/102262/question/6.xml
121.92964553833008,140.69843292236328,0.5272809716684164,0.5272809716684164,1,1,10,./../../Downloads/dataset_full/dataset_full/math/1022966/question/0.xml
949.5384693145752,955.742597579956,0.7103205475738683,0.7103205475738683,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1024158/question/0.xml
121.73986434936523,140.7454013824463,0.7218802609427609,0.7218802609427609,1,1,10,./../../Downloads/dataset_full/dataset_full/math/1024158/question/1.xml
141.85500144958496,140.6877040863037,0.5095314578625828,0.5095314578625828,1,1,23,./../../Downloads/dataset_full/dataset_full/math/1024158/question/2.xml
141.5274143218994,158.5531234741211,0.48207688688211386,0.48207688688211386,1,1,23,./../../Downloads/dataset_full/dataset_full/math/1024158/question/3.xml
421.7517375946045,406.0068130493164,0.8826337826797386,0.8826337826797386,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1024280/question/1.xml
118.34931373596191,95.55506706237793,0.438015000847068,0.438015000847068,1,1,10,./../../Downloads/dataset_full/dataset_full/math/1024280/question/11.xml
577.5570869445801,552.9963970184326,0.7065561107205884,0.7065561107205884,1,1,7,./../../Downloads/dataset_full/dataset_full/math/1024280/question/12.xml
2478.17063331604,2500.610589981079,0.9455555555555555,0.9455555555555555,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1024280/question/2.xml
2390.106678009033,2385.293483734131,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1024280/question/3.xml
105.64804077148438,87.1891975402832,0.6459320273045763,0.6459320273045763,1,1,5,./../../Downloads/dataset_full/dataset_full/math/1024280/question/4.xml
2531.1520099639893,2500.9384155273438,0.8984159790042143,0.8984159790042143,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1024280/question/5.xml
2631.798505783081,2588.0661010742188,0.8268627450980393,0.8268627450980393,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1024280/question/6.xml
1002.9497146606445,963.6476039886475,0.8137939094556742,0.8137939094556742,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1024280/question/7.xml
620.1133728027344,615.4294013977051,0.7278382776011503,0.7278382776011503,1,1,5,./../../Downloads/dataset_full/dataset_full/math/1024280/question/8.xml
273.0436325073242,289.34192657470703,0.6820183360700602,0.6820183360700602,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1024280/question/9.xml
1905.308723449707,1901.8282890319824,0.9903549382716049,0.9903549382716049,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1025690/question/4.xml
2754.2996406555176,2751.699447631836,0.7552350427350427,0.7552350427350427,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1025690/question/5.xml
2758.1467628479004,2764.720678329468,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/10274/question/1.xml
673.8975048065186,703.6566734313965,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/10274/question/2.xml
1967.754602432251,1945.2102184295654,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/102849/question/10.xml
329.14090156555176,312.6413822174072,0.8889804639804639,0.8889804639804639,1,1,2,./../../Downloads/dataset_full/dataset_full/math/102849/question/11.xml
423.5680103302002,455.00779151916504,0.7018535550600767,0.7018535550600767,1,1,2,./../../Downloads/dataset_full/dataset_full/math/102849/question/12.xml
